Longitude,Latitude
-122.782859,49.297167
-122.780868,49.298466
-122.778496,49.298489
-122.779806,49.295794
-122.780732,49.29401
-122.880413,49.177729
-122.880409,49.181312
-122.880403,49.183104
-122.87992,49.184389
-122.875767,49.184458
-122.872619,49.184439
-122.867079,49.184382
-122.861709,49.184366
-122.855772,49.187429
-122.851544,49.186513
-122.901381,49.135124
-122.901373,49.136769
-122.901352,49.140635
-122.901354,49.142393
-122.90136,49.144603
-122.901374,49.146475
-122.901373,49.149019
-122.901417,49.152867
-122.901477,49.156172
-122.902057,49.159991
-122.902035,49.162096
-122.902057,49.163592
-122.901603,49.16727
-122.901201,49.169222
-122.901174,49.170839
-122.90112,49.174042
-122.848754,49.188961
-122.896846,49.177194
-122.901281,49.176749
-122.901334,49.173364
-122.901388,49.170258
-122.901398,49.169134
-122.902179,49.166265
-122.902267,49.1629
-122.90228,49.161257
-122.902259,49.159092
-122.901678,49.155555
-122.901642,49.152878
-122.901582,49.148294
-122.901567,49.145722
-122.901558,49.143586
-122.90155,49.141587
-122.901555,49.139769
-122.901594,49.135822
-122.900408,49.133908
-122.895593,49.133968
-122.892366,49.133951
-122.85232,49.186348
-122.857499,49.184476
-122.862697,49.184484
-122.868167,49.184511
-122.87309,49.184551
-122.876926,49.184586
-122.880587,49.183973
-122.8806,49.182279
-122.8806,49.180164
-122.880597,49.177565
-122.885246,49.177234
-123.127319,49.195058
-123.127123,49.173994
-123.131656,49.171556
-122.737933,49.253531
-122.733656,49.253675
-122.730948,49.254764
-122.728692,49.256155
-123.028903,49.222813
-123.032315,49.219899
-123.032245,49.221556
-123.032195,49.223484
-123.032151,49.225083
-123.032071,49.226688
-123.031961,49.228978
-123.037333,49.229581
-123.03734,49.231836
-123.047123,49.239532
-123.04321,49.234833
-123.043201,49.232545
-123.043216,49.230767
-123.043214,49.228961
-123.041563,49.227481
-123.041146,49.225323
-123.041185,49.224314
-123.041297,49.221906
-123.041457,49.219512
-123.041467,49.218403
-123.041587,49.216248
-123.040483,49.21544
-123.036746,49.215571
-123.034529,49.216166
-123.031682,49.215458
-123.029816,49.212376
-123.026965,49.21096
-123.025326,49.211972
-123.025462,49.21425
-123.025453,49.215154
-123.025012,49.21648
-123.024627,49.217418
-123.023538,49.217909
-123.023547,49.220211
-123.037497,49.232718
-123.037523,49.23091
-123.036047,49.229218
-123.032177,49.228174
-123.032301,49.226166
-123.032353,49.224305
-123.032422,49.221997
-123.032522,49.219816
-123.026506,49.221872
-123.026594,49.220252
-123.024161,49.22009
-123.024331,49.217523
-123.025247,49.216164
-123.025642,49.214374
-123.025161,49.212728
-123.027827,49.210765
-123.031944,49.215603
-123.035466,49.216141
-123.037361,49.215611
-123.041111,49.215575
-123.041311,49.217555
-123.041215,49.219585
-123.04117,49.220508
-123.041021,49.223331
-123.040907,49.22509
-123.041348,49.227532
-123.043009,49.229625
-123.042993,49.231367
-123.042996,49.233276
-123.032702,49.238709
-123.033587,49.262245
-123.026282,49.28148
-123.030526,49.240302
-123.033186,49.241397
-123.035635,49.242748
-123.033756,49.244846
-123.033689,49.246536
-123.033674,49.248137
-123.033666,49.250951
-123.033663,49.253435
-123.033652,49.255039
-123.033644,49.25681
-123.033603,49.258529
-123.033608,49.260804
-123.033609,49.264088
-123.033605,49.265981
-123.033576,49.267805
-123.033606,49.270822
-123.033591,49.272547
-123.03354,49.274384
-123.03352,49.27613
-123.03308,49.277386
-123.029097,49.277384
-123.024867,49.277369
-123.02331,49.278725
-123.023354,49.269894
-123.023313,49.274253
-123.02331,49.27698
-123.027853,49.236321
-123.023292,49.235076
-123.022911,49.236949
-123.019797,49.237291
-123.019775,49.239029
-123.019752,49.240426
-123.017353,49.249639
-123.019709,49.250063
-123.019697,49.252219
-123.019687,49.253539
-123.021521,49.25478
-123.023408,49.256756
-123.023406,49.258574
-123.023346,49.26879
-123.019874,49.242673
-123.019921,49.239663
-123.020477,49.237029
-123.023676,49.236626
-123.024194,49.234733
-123.028401,49.236726
-123.030213,49.237531
-123.023768,49.279904
-123.023773,49.277916
-123.02375,49.27654
-123.023771,49.274644
-123.023801,49.26913
-123.022312,49.265602
-123.019214,49.264011
-123.023842,49.263322
-123.023869,49.259136
-123.023879,49.257666
-123.023896,49.256104
-123.022893,49.254148
-123.019847,49.253862
-123.019844,49.25269
-123.019878,49.251236
-123.019898,49.249999
-123.017521,49.24933
-123.023795,49.271739
-123.032425,49.238592
-123.045354,49.244194
-123.02994,49.214195
-123.032539,49.238732
-123.029741,49.214103
-123.03393,49.262185
-123.015179,49.264569
-123.028599,49.305173
-123.0339,49.260534
-123.033953,49.257755
-123.03393,49.255275
-123.033945,49.253698
-123.033936,49.252011
-123.033942,49.25033
-123.033956,49.248502
-123.033962,49.246798
-123.033981,49.245072
-123.034741,49.243917
-123.035603,49.242237
-123.032729,49.241059
-123.030473,49.2398
-123.028787,49.277492
-123.033686,49.277105
-123.033703,49.275459
-123.033718,49.272956
-123.033737,49.27109
-123.033883,49.269052
-123.033871,49.267232
-123.03388,49.265956
-123.033894,49.263542
-123.029134,49.305794
-123.138406,49.280964
-123.140976,49.282618
-123.142696,49.284878
-123.101521,49.273359
-123.101804,49.275246
-123.102946,49.279267
-123.106439,49.279581
-123.108015,49.278791
-123.116234,49.274765
-123.119683,49.274606
-123.124214,49.27342
-123.127085,49.273623
-123.132056,49.274962
-123.132974,49.275543
-123.135648,49.277896
-123.137338,49.279589
-123.141968,49.2879
-123.098684,49.273162
-123.121895,49.274064
-123.045657,49.244287
-123.055538,49.239443
-123.05558,49.235635
-123.055616,49.233499
-123.055437,49.232504
-123.054924,49.229145
-123.054776,49.227337
-123.054884,49.224553
-123.054911,49.222288
-123.054963,49.220551
-123.055039,49.218817
-123.055499,49.217307
-123.055616,49.215481
-123.056564,49.214167
-123.05788,49.212549
-123.059294,49.212049
-123.129345,49.266459
-123.132521,49.266831
-123.134423,49.267336
-123.138092,49.26952
-123.140897,49.269373
-123.105515,49.279294
-123.120135,49.266296
-123.107725,49.28074
-123.105758,49.279326
-123.102218,49.279008
-123.101464,49.27487
-123.099441,49.274846
-123.142673,49.285864
-123.141656,49.282864
-123.140426,49.282078
-123.138296,49.280306
-123.136907,49.278937
-123.135251,49.277297
-123.132556,49.275128
-123.130316,49.275435
-123.127316,49.273529
-123.125546,49.272929
-123.123135,49.273429
-123.117633,49.27421
-123.114446,49.274212
-123.107546,49.277432
-123.107518,49.278392
-123.120842,49.274036
-123.002807,49.235328
-123.000601,49.235346
-122.997427,49.235351
-122.994314,49.234097
-122.994302,49.232188
-122.994315,49.2291
-122.994344,49.227594
-122.995659,49.225276
-122.997189,49.224817
-122.89424,49.253502
-122.8967,49.253497
-122.899,49.25352
-122.902753,49.254307
-122.905734,49.255959
-122.909667,49.255374
-122.910535,49.256986
-122.916944,49.257296
-122.919712,49.250879
-122.923034,49.250885
-122.927011,49.250903
-122.930616,49.250915
-122.93581,49.250956
-122.941403,49.250986
-122.944637,49.251001
-122.948844,49.250672
-122.953046,49.250043
-122.956524,49.251659
-122.966681,49.253068
-122.967656,49.24999
-122.969368,49.250016
-122.974799,49.249593
-122.974821,49.247618
-122.977442,49.241865
-122.982126,49.241891
-122.987939,49.241915
-122.995717,49.241534
-122.998658,49.241748
-123.079991,49.004409
-123.074961,49.004412
-123.07263,49.004389
-123.069737,49.00439
-123.068565,49.005949
-123.068567,49.010412
-123.068476,49.014137
-123.068547,49.018232
-123.068543,49.021322
-123.084317,49.004404
-123.088686,49.00442
-123.068118,49.031944
-123.063191,49.031922
-123.059827,49.031921
-123.057322,49.031889
-123.136713,49.296637
-123.128771,49.289898
-123.127117,49.289364
-123.125208,49.288846
-123.123062,49.288213
-122.942538,49.167833
-122.939552,49.169746
-122.935595,49.1712
-122.934394,49.173389
-122.932409,49.175888
-122.931022,49.17767
-122.929585,49.1802
-122.93413,49.191548
-122.936116,49.190707
-122.939918,49.189178
-122.941615,49.188467
-122.967553,49.161421
-122.964033,49.161941
-122.960782,49.162213
-122.957546,49.161935
-122.952719,49.161683
-122.948339,49.163714
-122.945503,49.165252
-122.949357,49.199792
-122.972303,49.162467
-123.111982,49.285603
-123.140709,49.268248
-123.140065,49.269638
-123.138366,49.269468
-123.135141,49.267431
-123.131643,49.266544
-123.128703,49.26632
-123.120109,49.266191
-123.102896,49.283285
-123.107364,49.28411
-123.102196,49.280772
-122.895196,49.247756
-123.055697,49.031409
-123.056923,49.029034
-123.058276,49.02624
-123.075942,49.024764
-123.080708,49.02476
-123.086188,49.024772
-123.089814,49.024773
-123.090935,49.022057
-123.090927,49.019024
-123.0921,49.016155
-123.091553,49.012944
-123.089926,49.009295
-123.089623,49.006719
-122.946234,49.18642
-122.943922,49.187364
-122.94079,49.18858
-122.93864,49.189554
-122.93481,49.191173
-122.933742,49.19207
-122.934885,49.195163
-122.927269,49.194614
-122.929698,49.182717
-122.933989,49.18024
-122.936877,49.17839
-122.936784,49.17645
-122.939582,49.175099
-122.943108,49.173388
-122.945814,49.172455
-122.957002,49.169243
-122.959304,49.168556
-122.96127,49.167955
-122.964329,49.166557
-122.969506,49.164463
-123.141814,49.191491
-123.144081,49.186035
-123.155444,49.179175
-123.167229,49.179089
-123.168841,49.181198
-123.169833,49.179734
-123.170316,49.177721
-123.127336,49.194886
-123.173812,49.179838
-123.118031,49.286833
-123.120865,49.287731
-123.123694,49.288565
-123.12775,49.289741
-123.13563,49.294006
-123.136104,49.297003
-123.002888,49.226085
-123.133742,49.300494
-123.00393,49.243038
-123.16992,49.17754
-123.155163,49.179047
-123.143144,49.188921
-122.953482,49.280065
-122.95351,49.277502
-122.953592,49.271123
-122.956521,49.261513
-122.959556,49.261966
-122.972365,49.241744
-122.968103,49.240017
-122.964906,49.229722
-122.967541,49.229358
-122.972374,49.229447
-122.976566,49.229383
-122.982165,49.229561
-122.986269,49.229706
-122.989631,49.229976
-122.941479,49.275447
-122.946822,49.278164
-123.134046,49.300677
-122.91294,49.278518
-122.918012,49.253682
-122.916685,49.258129
-122.915569,49.260054
-122.907979,49.260239
-122.729124,49.255866
-122.732052,49.254644
-122.734664,49.25366
-122.73889,49.25372
-123.038298,49.337763
-123.028588,49.305475
-123.038128,49.341237
-123.025097,49.350744
-123.028261,49.351019
-123.027589,49.353782
-123.032552,49.354176
-123.036323,49.352226
-123.037808,49.350506
-123.037902,49.347338
-123.037955,49.346005
-123.038006,49.344148
-123.038052,49.343242
-123.038189,49.336385
-123.032716,49.311044
-123.032288,49.309441
-123.032055,49.307703
-123.044601,49.288825
-123.116768,49.284791
-123.020453,49.31114
-123.015427,49.310835
-123.00691,49.312136
-123.003532,49.314141
-123.000619,49.315396
-122.992728,49.315644
-122.986432,49.315556
-122.979439,49.315498
-122.973649,49.31568
-122.968189,49.315819
-122.964418,49.315874
-122.960924,49.315838
-122.957412,49.315265
-122.957366,49.31342
-122.957288,49.31102
-122.956755,49.308578
-122.953597,49.307964
-122.952961,49.311832
-122.953404,49.315408
-122.953486,49.317998
-122.953466,49.320986
-122.953442,49.323288
-122.952917,49.32551
-122.950815,49.326063
-122.998605,49.318119
-123.004867,49.318413
-123.004853,49.321181
-123.004794,49.322945
-123.004796,49.32485
-123.004734,49.325861
-123.001716,49.328741
-122.999078,49.329773
-122.997308,49.328882
-122.998028,49.316329
-122.995618,49.326495
-123.02762,49.335594
-123.026797,49.333518
-123.026972,49.33034
-123.027155,49.329085
-123.028409,49.32673
-123.030537,49.323817
-123.032876,49.321617
-123.034873,49.318697
-123.035802,49.317462
-123.035762,49.338262
-123.032158,49.340204
-123.029854,49.341447
-123.026313,49.341638
-123.022331,49.341566
-123.022337,49.338823
-123.022389,49.336652
-123.025224,49.336009
-122.949167,49.326512
-122.953562,49.324837
-122.953686,49.320224
-122.953684,49.318363
-122.953657,49.315411
-122.953159,49.311779
-122.953646,49.30808
-122.957115,49.309134
-122.957174,49.311628
-122.957263,49.313962
-122.958793,49.315945
-122.961557,49.315965
-122.964656,49.315988
-122.969788,49.316049
-122.97504,49.315859
-122.980964,49.315721
-122.984288,49.315764
-122.989474,49.315854
-122.997058,49.315928
-123.00217,49.315032
-123.004292,49.314106
-123.008112,49.311724
-123.013876,49.311174
-123.021752,49.312087
-123.029001,49.30564
-123.000642,49.326123
-123.004103,49.32646
-123.004998,49.323477
-123.00503,49.320973
-123.004436,49.318082
-122.998202,49.317586
-122.99819,49.316192
-123.103237,49.356261
-123.100328,49.360007
-123.098087,49.362467
-123.094898,49.361892
-123.091788,49.360267
-123.091074,49.359118
-123.096151,49.359096
-123.099965,49.358596
-123.028727,49.305629
-123.136232,49.163541
-122.901673,49.177186
-122.906894,49.176537
-122.90689,49.173431
-122.90747,49.17157
-122.911174,49.171306
-122.911946,49.169175
-122.912452,49.167287
-122.91247,49.164386
-122.912465,49.161548
-122.912467,49.159275
-122.912508,49.155117
-122.912552,49.15197
-122.912637,49.148387
-122.912675,49.145047
-122.912711,49.142173
-122.912735,49.138014
-122.912756,49.1344
-122.911154,49.133816
-122.908749,49.133831
-122.904873,49.133869
-123.018134,49.305282
-123.013425,49.305569
-123.010315,49.306225
-123.006104,49.307612
-123.00164,49.30809
-122.993487,49.308726
-122.989945,49.308455
-122.987006,49.308491
-122.979451,49.307684
-122.973454,49.305121
-122.966885,49.304095
-122.958753,49.304041
-122.952942,49.30813
-122.975479,49.168666
-122.953664,49.170094
-122.9228,49.155991
-123.028859,49.305786
-123.035639,49.31742
-123.034569,49.3192
-123.032395,49.321842
-123.029904,49.324883
-123.028371,49.326627
-123.026939,49.329671
-123.026567,49.330844
-123.026616,49.333494
-123.027108,49.335915
-123.02321,49.335845
-123.022123,49.337558
-123.022124,49.339386
-123.022766,49.341689
-123.026179,49.341758
-123.029752,49.341658
-123.032893,49.339963
-123.035659,49.338478
-122.84292,49.132584
-122.888253,49.137443
-123.135566,49.168752
-122.923804,49.156183
-122.949295,49.171739
-122.973837,49.169799
-123.125668,49.17022
-122.953183,49.306951
-122.958952,49.304168
-122.964284,49.304201
-122.973443,49.305308
-122.979583,49.307838
-122.987088,49.308616
-122.994721,49.308892
-123.002585,49.308157
-123.006336,49.30778
-123.011439,49.30609
-123.014896,49.305538
-123.018269,49.305474
-123.018117,49.306495
-123.014646,49.308308
-122.790062,49.163147
-122.842794,49.17692
-122.840741,49.176912
-122.837183,49.176891
-122.83411,49.162696
-122.82817,49.162736
-122.822967,49.162768
-122.817417,49.162748
-122.811775,49.162731
-122.806422,49.162741
-122.800824,49.162747
-122.795783,49.162729
-122.790027,49.166878
-122.78996,49.170597
-122.980574,49.267955
-122.978182,49.267951
-122.975135,49.267952
-122.972383,49.267961
-122.969603,49.267937
-122.964191,49.267931
-122.96095,49.267927
-122.958575,49.26793
-122.955923,49.267923
-122.990696,49.264307
-122.988338,49.263204
-122.927931,49.26126
-122.926319,49.264572
-122.923887,49.264327
-122.919929,49.264631
-122.915242,49.264008
-122.911151,49.2636
-122.907247,49.263789
-122.904956,49.264891
-122.906491,49.262961
-122.91031,49.261855
-122.91605,49.259979
-122.941702,49.270034
-122.937101,49.264465
-122.789821,49.177214
-122.789772,49.18104
-122.7899,49.173976
-122.953856,49.268018
-122.956824,49.26802
-122.959608,49.268031
-122.962228,49.268034
-122.965074,49.268036
-122.966784,49.26804
-122.970568,49.268033
-122.973038,49.268031
-122.975693,49.267629
-122.976378,49.26599
-122.977279,49.264701
-122.894857,49.247483
-122.909426,49.261735
-122.906673,49.262756
-122.903245,49.264954
-122.907395,49.263832
-122.911286,49.263719
-122.914674,49.264041
-122.920408,49.264801
-122.923525,49.264478
-122.926726,49.264678
-122.928104,49.26117
-122.936966,49.265059
-122.940939,49.269991
-122.988729,49.263533
-122.934473,49.260978
-122.790903,49.162902
-122.789939,49.183966
-122.789991,49.180372
-122.790109,49.176515
-122.790133,49.172902
-122.790193,49.169636
-122.790215,49.166273
-122.795379,49.162909
-122.812845,49.162918
-122.818301,49.162933
-122.824908,49.162939
-122.828208,49.162921
-122.835258,49.177074
-122.838063,49.177074
-122.840446,49.177088
-123.012103,49.229295
-123.010561,49.232807
-123.006293,49.232172
-122.800853,49.105265
-122.800863,49.108775
-122.801709,49.111796
-122.807384,49.111815
-122.812964,49.111845
-122.81832,49.111881
-122.824111,49.111913
-122.828904,49.111388
-122.826666,49.106135
-122.823251,49.106828
-122.823271,49.11234
-122.823181,49.116245
-122.823154,49.119844
-122.823213,49.123116
-122.823201,49.127371
-122.823209,49.131222
-122.669281,49.104445
-122.673708,49.104436
-122.677116,49.104453
-122.680075,49.103677
-122.682839,49.100228
-122.690136,49.101285
-122.692342,49.104575
-122.702163,49.10424
-122.707055,49.104208
-122.71326,49.10421
-122.718783,49.104206
-122.72436,49.104231
-122.728124,49.104239
-122.73018,49.104688
-122.730181,49.106384
-122.737733,49.108019
-122.739585,49.104239
-122.757626,49.104426
-122.801051,49.032156
-122.801011,49.062184
-122.801053,49.064178
-122.801009,49.067757
-122.800969,49.074116
-122.801038,49.083706
-122.80105,49.090169
-122.800887,49.102204
-122.800807,49.112198
-122.800863,49.115528
-122.800802,49.118315
-122.800812,49.119538
-122.800828,49.124033
-122.800855,49.126598
-122.801294,49.156095
-122.801339,49.159541
-122.801328,49.1632
-122.801518,49.184285
-122.804248,49.18428
-122.801645,49.162517
-122.801593,49.158779
-122.801259,49.132977
-122.80122,49.125876
-122.801199,49.123026
-122.801178,49.118442
-122.801182,49.116333
-122.80117,49.114079
-122.801165,49.111268
-122.801175,49.107963
-122.801222,49.10358
-122.801231,49.101358
-122.801222,49.089425
-122.801246,49.083702
-122.801288,49.074274
-122.801322,49.066926
-122.801332,49.063356
-122.654955,49.106538
-122.823442,49.133308
-122.823422,49.130624
-122.823409,49.127257
-122.823411,49.124838
-122.823422,49.122403
-122.823407,49.118506
-122.82343,49.115415
-122.823478,49.111368
-122.823515,49.106697
-122.826966,49.106326
-122.828776,49.111602
-122.822579,49.111771
-122.817289,49.111758
-122.81174,49.111724
-122.80605,49.111688
-122.799876,49.104301
-122.755791,49.104151
-122.730386,49.105445
-122.729694,49.104048
-122.722935,49.104022
-122.717863,49.104054
-122.712195,49.104031
-122.706512,49.10405
-122.701101,49.104051
-122.687502,49.104403
-122.682581,49.10436
-122.67564,49.104307
-122.67281,49.104293
-123.073223,49.188312
-123.073247,49.191179
-123.093388,49.124224
-123.092015,49.127978
-123.091727,49.144674
-123.091798,49.148005
-123.091718,49.150925
-123.091624,49.155774
-123.091611,49.159629
-123.091543,49.163175
-123.091591,49.165048
-123.091571,49.168493
-123.092784,49.170379
-123.100476,49.170255
-123.10724,49.17027
-123.114692,49.170283
-123.135837,49.173768
-123.128561,49.174734
-123.128139,49.177228
-123.113921,49.178346
-123.113902,49.180077
-123.113897,49.182081
-123.073196,49.185334
-123.094049,49.123877
-123.097002,49.122715
-123.099709,49.123595
-123.100514,49.125481
-123.100477,49.127969
-123.097226,49.130733
-123.096036,49.127975
-123.095729,49.124885
-123.091812,49.162458
-123.091831,49.158254
-123.091893,49.155001
-123.091937,49.150533
-123.09199,49.147453
-123.091938,49.145015
-123.092267,49.1301
-123.092276,49.125901
-123.092914,49.124338
-123.114095,49.183994
-123.114146,49.181515
-123.114132,49.178581
-123.132976,49.173937
-123.123924,49.170028
-123.115322,49.170026
-123.107024,49.17001
-123.100519,49.169996
-123.091854,49.169786
-123.091786,49.166038
-123.114278,49.145698
-123.11425,49.142794
-123.114235,49.140389
-123.114318,49.137163
-123.136019,49.162612
-123.132938,49.162611
-123.130256,49.162607
-123.12724,49.162613
-123.124864,49.16277
-123.122208,49.162791
-123.116571,49.162778
-123.114165,49.16248
-123.114201,49.158486
-123.114226,49.155182
-123.114265,49.15141
-123.11432,49.147722
-123.120402,49.162885
-123.124331,49.162895
-123.130791,49.162864
-123.134391,49.162857
-123.114191,49.133854
-123.114108,49.137912
-123.11404,49.141039
-123.114065,49.143424
-123.114086,49.145224
-123.114084,49.148279
-123.114049,49.15201
-123.114013,49.155951
-123.113997,49.158674
-123.115496,49.162897
-123.100486,49.129863
-123.072408,49.197848
-123.069328,49.198228
-123.069304,49.194096
-123.0699,49.192078
-122.567965,49.208084
-122.570453,49.205302
-122.568458,49.2042
-122.566052,49.204056
-122.562229,49.204717
-122.557638,49.205774
-122.555713,49.191289
-122.547081,49.191251
-122.543078,49.191259
-122.589701,49.215425
-122.585415,49.212844
-122.580485,49.213021
-122.57916,49.215188
-122.561339,49.219925
-122.561355,49.217376
-122.563468,49.214596
-122.565458,49.212572
-122.567925,49.210989
-122.607103,49.219947
-122.607135,49.21875
-122.607159,49.217633
-122.598914,49.211268
-122.597535,49.211509
-122.595127,49.210511
-122.589345,49.211983
-122.596542,49.219508
-122.53984,49.190814
-122.604104,49.212009
-122.569856,49.193459
-122.540495,49.189477
-122.546254,49.187524
-122.549415,49.187531
-122.55278,49.18755
-122.56688,49.194412
-122.564288,49.195563
-122.566122,49.197693
-122.567843,49.198831
-122.570968,49.200266
-122.577748,49.201242
-122.589054,49.212108
-122.595121,49.210611
-122.597568,49.211944
-122.599215,49.211047
-122.594869,49.209629
-122.606901,49.217493
-122.606906,49.218793
-122.567798,49.207912
-122.567851,49.210397
-122.565639,49.212244
-122.562841,49.213433
-122.561195,49.217622
-122.579336,49.220005
-122.579328,49.214729
-122.580605,49.21313
-122.585763,49.212774
-122.776137,49.031636
-122.779111,49.035476
-122.779113,49.037781
-122.790761,49.043519
-122.794792,49.045693
-122.795939,49.046287
-122.793333,49.045179
-122.789784,49.043129
-122.798562,49.023772
-122.794407,49.023833
-122.789034,49.02376
-122.785756,49.023761
-122.781645,49.02375
-122.942714,49.155655
-122.925932,49.165314
-122.916687,49.167215
-122.915228,49.17015
-122.915846,49.172796
-122.913662,49.176523
-122.911066,49.179013
-122.906627,49.18249
-122.898705,49.185785
-122.895558,49.188663
-122.892576,49.190547
-123.050374,49.112781
-123.049421,49.126294
-123.044442,49.131473
-123.034994,49.135007
-123.025206,49.136127
-123.022877,49.133355
-123.018209,49.134483
-123.015502,49.135146
-123.013345,49.136316
-123.012384,49.138609
-123.0074,49.140995
-123.003957,49.141917
-123.000208,49.144803
-122.996574,49.146106
-122.995391,49.14963
-122.990073,49.151143
-122.978422,49.153542
-122.964483,49.154062
-122.958845,49.153279
-122.943237,49.149525
-122.943288,49.151847
-123.062001,49.087611
-122.95912,49.153411
-122.966812,49.154631
-122.978036,49.153734
-122.982055,49.152948
-122.992073,49.150706
-122.997147,49.149005
-123.003994,49.144725
-123.013255,49.140404
-123.027228,49.136711
-123.034841,49.135297
-123.04324,49.132157
-123.049725,49.126562
-123.05221,49.111419
-122.891384,49.190713
-122.893989,49.190228
-122.896174,49.188432
-122.898715,49.185607
-122.907299,49.182283
-122.915915,49.171959
-122.915393,49.169877
-122.917053,49.167126
-122.928027,49.165068
-122.932046,49.162669
-122.93976,49.157579
-122.944337,49.153632
-122.943552,49.151127
-122.943495,49.148669
-122.750353,49.246142
-122.840174,49.228186
-123.014171,49.306138
-123.015949,49.307552
-123.018714,49.306082
-122.966753,49.321417
-122.968697,49.321443
-122.96914,49.319432
-122.990208,49.315189
-122.992427,49.314816
-122.992442,49.313339
-122.99518,49.310719
-122.691016,49.224405
-122.666229,49.216687
-122.691095,49.224311
-122.672576,49.220612
-122.723724,49.102886
-122.701633,49.119726
-122.674614,49.118016
-122.730864,49.106067
-122.733595,49.106322
-122.733607,49.108947
-122.733614,49.110713
-123.024728,49.137178
-123.011901,49.140656
-123.003068,49.145422
-122.695719,49.224398
-122.695449,49.222368
-122.693836,49.220372
-122.693046,49.218975
-122.683861,49.216944
-122.68389,49.214957
-122.679849,49.214371
-122.678318,49.213689
-122.678399,49.210174
-122.678411,49.206701
-122.678365,49.204363
-122.679862,49.202813
-122.678215,49.21106
-122.671642,49.210658
-122.670651,49.212939
-122.672857,49.214735
-122.688711,49.225691
-122.68883,49.22739
-122.686322,49.225549
-122.682031,49.225554
-122.676922,49.224982
-122.668642,49.217996
-122.670767,49.221055
-122.863485,49.032348
-122.872969,49.032425
-122.875499,49.035098
-122.878291,49.039589
-122.878309,49.042388
-122.878325,49.045467
-122.872644,49.048065
-122.865091,49.049341
-122.867001,49.038462
-122.863676,49.03847
-122.859432,49.038461
-122.855244,49.038458
-122.850457,49.03845
-122.844911,49.038412
-122.840107,49.038443
-122.8338,49.038399
-122.828877,49.038388
-122.701633,49.126646
-122.701575,49.130061
-122.695491,49.133542
-122.690955,49.133016
-122.690987,49.129682
-122.690377,49.126318
-122.685414,49.125636
-122.685416,49.123365
-122.677123,49.118659
-122.712514,49.111824
-122.712489,49.11534
-122.701454,49.124045
-122.677101,49.225053
-122.682619,49.225648
-122.686546,49.225644
-122.688454,49.227799
-122.675165,49.21694
-122.674125,49.214673
-122.671672,49.214134
-122.670818,49.21199
-122.672335,49.210752
-122.676862,49.211464
-122.678194,49.211843
-122.678638,49.214474
-122.683394,49.214448
-122.683748,49.215469
-122.69135,49.219079
-122.69349,49.219307
-122.685263,49.119498
-122.685224,49.124011
-122.686138,49.126433
-122.690739,49.126705
-122.690724,49.130327
-122.691418,49.133736
-122.696881,49.133647
-122.701763,49.129555
-122.701802,49.125409
-122.701881,49.123019
-122.712661,49.11801
-122.712713,49.115861
-122.733805,49.11088
-122.733788,49.109059
-122.732833,49.105915
-123.025021,49.136152
-122.648439,49.074727
-122.65668,49.103151
-122.65683,49.099993
-122.668863,49.098029
-122.668735,49.09309
-122.668671,49.089154
-122.669009,49.084345
-122.66918,49.081864
-122.669485,49.078018
-122.669598,49.076361
-122.667761,49.074633
-122.663581,49.074626
-122.658418,49.075071
-122.657741,49.078226
-122.654422,49.078241
-122.650158,49.078234
-122.647403,49.077743
-122.647557,49.075367
-123.410028,49.376056
-123.417851,49.360896
-123.405308,49.356003
-123.382442,49.363175
-123.42306,49.369639
-123.395208,49.359024
-123.361651,49.37227
-123.382444,49.363339
-123.418531,49.361076
-123.36176,49.372415
-123.395345,49.359169
-123.422802,49.369631
-122.693665,49.220402
-122.694363,49.222496
-122.696219,49.222501
-122.697676,49.222731
-122.6973,49.22429
-122.69453,49.224298
-123.029008,49.305869
-122.962341,49.32154
-123.015516,49.307472
-122.994019,49.309262
-122.99496,49.310739
-122.993698,49.311288
-122.992357,49.313461
-122.989243,49.315084
-122.968826,49.316552
-122.96881,49.319201
-122.967913,49.32131
-122.964881,49.321276
-122.631857,49.215284
-122.664944,49.216762
-122.662616,49.215068
-122.658191,49.211514
-122.655615,49.20962
-122.657293,49.207372
-122.65821,49.205109
-122.654108,49.206658
-122.649328,49.206102
-122.648012,49.208971
-122.647973,49.210559
-122.647913,49.213561
-122.645469,49.214297
-122.639142,49.214485
-122.634562,49.215044
-122.63181,49.217962
-122.631799,49.219437
-122.631765,49.223206
-122.631757,49.224906
-122.631401,49.226296
-122.625139,49.22641
-122.622535,49.226767
-122.618553,49.227784
-122.614875,49.227752
-122.608435,49.227709
-122.604069,49.227693
-122.601426,49.227258
-122.601462,49.223908
-122.600944,49.221507
-122.59788,49.221082
-122.795609,49.030428
-122.823795,49.038501
-122.829762,49.038518
-122.835104,49.038534
-122.841028,49.038541
-122.846062,49.038544
-122.851531,49.038557
-122.856287,49.038556
-122.860278,49.038564
-122.863813,49.038566
-122.872951,49.048163
-122.878486,49.04724
-122.878496,49.045527
-122.878493,49.044056
-122.878512,49.041349
-122.878485,49.038863
-122.875484,49.034897
-122.871273,49.031259
-122.997456,49.145473
-123.001722,49.144149
-123.002932,49.142298
-123.008307,49.140849
-123.01354,49.137833
-123.014249,49.135579
-123.017267,49.134834
-123.019693,49.134247
-123.021965,49.133696
-122.631989,49.216218
-122.601266,49.222928
-122.601234,49.225496
-122.602244,49.227791
-122.609157,49.227818
-122.614438,49.227856
-122.618986,49.227892
